Field.Name,Data.Type,Description,Example
Index,Numeric,A unique number identifiying an single observation (i.e. row) in ERA.,
Code,Character,Each paper is assigned a unique code that can be used to identify the source of the data in the database. The code consists of your initials (first and last name) and a sequential four-digit number that begins with 0000 and goes up 1 with each paper entered.,"TR0343 
NN1002 
"
Author,Character,"The name of the first author, last name comes first with no punctuation. Use all initials given and do not include spaces between initials.","Bucagu C 
Yamoah CF"
Date,Positive Integer,The year of publication.,
Journal,Character,"Abbreviation of the journal name. We use WoS abbreviations that can be found here: https://images.webofknowledge.com/images/help/WOS/A_abrvjt.html
This field will autofill using the data in the Levels tab matching to the user selected journal name.","Soil & Tillage Research = STR 
Journal of Plant Nutrition = JPN"
DOI,Character,DOI (or url if no DOI available) of article. DOI = Digital Object Identifier.,
Elevation,Integer,The elevation in meters (m). Provide the mid-point if a range is given.,875
Country,Character,Country Name,"Kenya 
Ivory Coast"
ISO.3166-1.alpha-3,Character,"Standardized country name using ISO.3166-1.alpha-3. This field should be auto filled using the country selected and data in the Levels Tab,","KEN
CIV"
Site.Type,Character,"One of the following: Farm, Station, Greenhouse, Survey, or Lab. 
Farm research is conducted in a farmer’s field and can be managed by the farmer or researcher. 
Station research is conducted in a controlled setting of research station, university or school. 
Survey research is conducted via interviews that yields quantitative data based on testimonial. 
Greenhouse is conducted in a greenhouse and is only relevant for studies of greenhouse gas emissions data. 
Lab studies can include fisheries feeding trials conducted at a small scale in university research labs.","Farm
Station
Lab"
Site.ID,Character,"Free text name to identify the site. Include institution/station name and location or village/town in county/district, but not the country.","Chitedze ARS, Lilongwe
IITA, Ibadan"
MAT,Numeric,"Reported mean annual temperature in degrees C. If a range is given, average the values and enter the average. If mean highs and lows are given, they can be averaged to estimate the mean annual temperature.",
MAP,Numeric,Mean annual precipitation (mm) for the location. This should be a long-term average for more than 10 years of data.,
TAP,Numeric,Total annual precipitation (mm) for the location in the year corresponding to the outcome data,
MSP,Numeric,Mean seasonal precipitation (mm) for the location in the season corresponding to the outcome data. This should be a long-term average from more than 10 years of data.,
TSP,Numeric,Total seasonal precipitation (mm) for the location in the season corresponding to the outcome data,
Soil.Type,Character,List the given soil classification/name in lowercase letters. If more than one soil type is given (within the same taxonomic system) enter both separated by a period ‘.’,"ferric lixisol
lixisol.plinthisol"
Soil.Classification,Character,"List the taxonomic system used to classify the soil. Choose from {FAO, USDA, other}.",FAO
Soil.Texture,Character,"List the soil texture provided in the text or in tables in lowercase letters. If no texture is named, but % of sand, silt and clay are given, use the soil texture triangle to estimate soil texture (https://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/survey/?cid=nrcs142p2_054167).","sandy loam 
clay"
SOC,Numeric,"Soil organic carbon. If multiple soil depths are reported, use 0-20 cm, or the closest reported value. Do NOT use soil organic matter (SOM) or total carbon (TSC) measurements here.","3.4
0.54"
SOC.Unit,Character,Units provided for soil organic carbon. Usually either g/kg or % (also can be density kg/m3 or stocks t/ha),%
SOC.Depth,Character,"Concatenate min (top) and max (bottom) depths user entered with a ""-"", e.g. 0-10.","10
20"
Soil.pH,Positive Integer,"Soil pH value derived during site characterization. If multiple methods for pH are given, report the water (H2O) method.",5.9
Soil.pH.Method,Character,Method used to calculate soil pH.,CaCl2
Plant.Start,Date,Starting of planting period (dd.mm.yyyy),01.12.2015
Plant.End,Date,End of planting period (dd.mm.yyyy),10.12.2015
Harvest.Start,Date,Starting of harvest period (dd.mm.yyyy),04.04.2016
Harvest.End,Date,End of harvest period (dd.mm.yyyy),05.04.2016
Rep,Positive Integer,"The number of replicates for the treatments. If the number varies between treatments, use the lowest number. If no number is given, leave blank.",4
Plot.Size,Positive Integer,"The size of the smallest treatment plot unit in m2. If plot dimensions are given, calculate the area in m2. For example, if the size of the subplots is 6m x 4m, the Plot.Size is 24 (m2).",10
CID,Character,"A unique identifier (within study) describing a set of management practices that occurred in the control which is used to identify the treatment combinations tested, to allow comparison across outcomes in a paper. A default system of T1, T2, T3, etc. can be used. CID should describe the treatment used as the control for this observation.","C0
C1
"
C.Descrip,Character,[Superceded by C.Descrip.Clean column] Free text description of the control treatment. Use sufficient detail to easily identify the practices.,Conventional tillage with 20 kg N/ha
C.NI,Character,Amount of inorganic (chemical) nitrogen applied to control plots in kg/ha,20
C.NO,Character,"Amount of nitrogen in organic materials (manures or compost, but not residues) applied to control plots, preferably in kg/ha. If no nitrogen content is provided, please list amount of organic manure applied with a ‘t’ to symbolize tonnes.","40
5t"
TID,Character,"A unique identifier (within study) describing a set of management practices that occurred in treatment which is used to identify the treatment combinations tested, to allow comparison across outcomes in a paper. A default system of T1, T2, T3, etc. can be used. TID should describe the treatment used as the control for this observation.","T1 
T2"
T.Descrip,Character,[Superceded by T.Descrip.Clean column] Free text description of the CSA treatment. Use sufficient detail to easily identify all the component practices.,Reduced tillage with mulch
T.NI,Numeric,Amount of inorganic (chemical) nitrogen (N) applied to CSA treatment in kg/ha,80
T.NO,Numeric,"Amount of nitrogen (N) in organic materials (manures or compost) applied to CSA treatment, preferably in kg/ha. If no nitrogen content is provided, please list amount of organic manure applied with a ‘t’ to symbolize tonnes.","40
5t"
Diversity,Character,"Name of species in intercrop or rotations including the crop, first letter of name capitilized and the rest lowercase. Use a dash (-) for intercrops and forward slash (/) for rotation. Use common names of species, unless agroforestry species, then use scientific name. This should be used for both crop and agroforestry intercroppings.","Maize/Cotton/Bean 
Maize-Albizia gummifera"
Variety,Character,Commercial name of the crop or animal variety. Do not include the type of crop or animal in field (e.g. Maasai Red Goats should be Maasai Red).,"G2333 
Katumani"
Tree,Character,"Name of tree species used in agroforestry experiments, can be both as an intercrop or as an agroforestry mulch. Please use scientific name and be careful of your spelling. Use full scientific name, do not abbreviate genus (e.g., Mangifera indica should not be abbreviated to M.indica).","Gliricidia sepium 
Acacia abyssinica"
Duration,Numeric,"Length of time the experiment has been ongoing up to the date the data are being reported for in years. In bimodal rainfall systems with multiple growing seasons, seasons are identified by fractions of the year, 0.5, etc. If outcomes are reported in a unimodal rainfall system with one growing season per year, the duration can be equivalent to one year.","0.5
1
5"
M.Year,Character,The calendar year the measurement was taken. Seasons in multi-season systems are identified by decimals ‘.1’ or ‘.2’ for the first and second season respectively. When the measurements are average values for more than one year create a decimal for the years covered.,"1999 
2002.2
1999.2004
"
M.Year.Start,Postive Integer,First year the measurement was taken (YYYY). For yield or similar outcomes this should relate to the harvest year (rather than the planting year). Where data are aggregated across years also complete the Measurement End Year Field.,
M.Year.End,Postive Integer,"This only required for temporally aggregated observations (e.g. a result that has been averaged from crop yields reported from 2000,2001 and 2002). Here report the last year of the period over for which observations were aggregated (in the previous example this would be 2002).",
Season.Start,Postive Integer,"This only required in areas where there are mutiple growing seasons in a year (e.g., areas with bimodal rainfall or irrigated cropping in dry seasons of a unimodal system).
Leave blank where there is only one growing season per year or no seasonal information is presented with the data.
Code the season in order 1,2,etc. Determine the season sequence by harvest year. If there are two cropping seasons, with crops harvested in Feb and Sept, Feb = season 1 and Sept = season 2.",
Season.End,Postive Integer,"This only required for temporally aggregated observations in areas with more than one growing season (e.g. a result that has been averaged from crop yields reported from 2000 season 1,2001 season 1 and 2002 season 1). Here report the last season of the period over for which observations were aggregated (in the previous example this would be 1).",
EU,Character,The experimental unit (EU) for which experiment outcomes are reported. This usually a crop or animal product. For cookstove papers it may be a cookstove. The EU for soil outcomes should be the crop(s) grown on the soil unless no crops are grown at all. Letters in the code should be lowercase. If the outcome refers to multiple experimental units (e.g. soil outcomes during an intercropping experiment) select all experimental units separated by a period (see EU2 tab).,
Outcode,Character,"The productivity, resilience, or mitigation outcome indicator that data are being reported on (see OUTCOMES2 tab).","101 
267"
Units,Character,Free text description of the units of the data being reported without special characters or formatting.,kg/ha
MeanC,Numeric,"The value that corresponds to the control treatment and outcome. Please standard yields to t/ha where appropropriate, keeping as many decimal places as there is data for.",1.5
MeanT,Numeric,"The value that corresponds to the CSA treatment and outcome. Please standard yields to kg/ha where appropropriate, keeping as many decimal places as there is data for.",3.7
Upper,Numeric,"The depth for which the MeanC and MeanT correspond for soil properties in cm (lowest depth value = upper, so if you have a depth of 0-20 cm the lowest value = 20).",0
Lower,Numeric,"The depth for which the MeanC and MeanT correspond for soil properties in cm (highest depth value = lower, so if you have a depth of 0-20 cm the highest value = 0).",10
DataLoc,Character,"The location in the paper where the data can be found. This should be three letters (fig, tab, or txt) in lowercase and a number (for figures and tables) to signify figure, table or text, respectively.","Fig. 1
Table 2"
USD2010.C,Numeric,"Monetary outcomes converted to International USD 2010 using World Bank CPI, PPP and exchange rates. There are no reliable data for Zimbabwe. ",100
USD2010.T,Numeric,"Monetary outcomes converted to International USD 2010 using World Bank CPI, PPP and exchange rates. There are no reliable data for Zimbabwe. ",100
MeanFlip,Character,"Is a negative result considered better than a positive result (i.e. MeanT/MeanC <1 = good)? This is indexed in using the Outcode field in the compednium and the ""Negative Values"" field in the OUTCOMES tab",logical (T/F)
T.Feed.Source,Character,Where were livestock diets in the treatment practice(s) sourced from?,"Purchased
Produced On-farm
Purchased & Produced On-farm"
C.Feed.Source,Character,Where were livestock diets in the control practice(s) sourced from?,"Purchased
Produced On-farm
Purchased & Produced On-farm"
Species,Character,The tree species for which the experiment outcome are reported,
Partial.Outcome.Name,Character,Free text to describe the partial outcome,
Analysis.Function ,Character,Describes the logical process used to compare control to treatment (for developers),
Version,Numeric,Year in which the ERA data entry took place. Either 2018 or 2020,
Irrigation.C,Logical,Indicates the presence of irrigation in the control treatment,
Irrigation.T,Logical,Indicates the presence of irrigation in the experimental treatment,
Irrig.Meth.C,Character,Method of irrigation used in the control treatment. Cell will be blank if Irrigation.C is FALSE,
Irrig.Meth.T,Character,Method of irrigation used in the experimental treatment. Cell will be blank if Irrigation.T is FALSE,
C1:Cn,Character,Codes corresponding to all practices used on the control treatment described in C.Descrip. Only one code is placed in each column (see subpractices column of PRACTICES2 tab).,h10
T1:Tn,Character,Codes corresponding to all practices used on the CSA treatment described in T.Descrip. Only one code is placed in each column (see subpractices column of PRACTICES2 tab).,"b38 
d4"
ID,Numeric,Study number,
obs_count,Postive Integer,Number of observations,
out_count,Postive Integer,Number of outcomes reported per study,
Lat,Numeric,"Latitude of study location in degrees or decimal degrees, the latter recorded to same accuracy as in publication (or estimated from googlemaps where locations were found from site names/descriptions",
Lon,Numeric,"Longitude of study location in degrees or decimal degrees, the latter recorded to same accuracy as in publication (or estimated from googlemaps where locations were found from site names/descriptions",
yi,Numeric,the natural log of the response ratio log(MeanT/MeanC),
pc,Numeric,pc=proportional change.It is a measure of the ratio of experimental to control outcomes,
plist,Character,"experimental ERA practices that are in the experimental, but not the control treatment",
base.list,Character,base practices that are shared between experimental and control treatments,
EUlist,Character,the product code OutcomeCodes$Code for the observation using a - delim for multiple products,c13
Out.Pillar,Character,Outcome pillar name,Productivity
Out.SubPillar,Character,Outcome subpillar name,Yield
Out.Ind,Character,Outcome indicator name,Product Yield
Out.SubInd,Character,Outcome subindicator name,Crop Yield
SubPrName,Character,Experimental subpractice name (note that this corresponds to the Subpractice.S field in the PracticeCodes),Inputs K-Inputs
PrName,Character,Experimental practice name,Inorganic Fertilizer
Theme,Character,Experimental practice theme name,Nutrient Management
SubPrName.Base,Character,Base practice name (note that this corresponds to the Subpractice.S field in the PracticeCodes),
PrName.Base,Character,Base practice name,
Theme.Base,Character,Base practice theme name,
Product,Character,"The full name of the product, including aspect of the component such as grain, meat or milk",Sorghum
Product.Type,Character,Product type name,Plant
Product.Subtype,Character,Product subtype name,Cereals
Product.Simple,Character,"Simplified product name, excluding any aspects of component",Sorghum
Latitude,Numeric,Latitude of study location in degrees or decimal degrees,
Longitude,Numeric,Longitude of study location in degrees or decimal degrees,
Buffer,Character,Manual estimation (e.g. from measuring on google earth) in m of the spatial uncertainty for a point location. The site should within an X m radius (the buffer.manual amount) of the point location specified. Unit is meters,
Site.Key,Character,"Longitude, latitude and buffer for the site",12.1700 -5.1000 B550
AEZ16simple,Character,Simplified version of AEZ16 removing the tropic/subtropic classification,Warm.Semiarid
AEZ16,Character,"AEZs for Africa South of the Sahara (SSA) based on the methodology developed by FAO and IIASA, using the scheme with 16 classes",Tropic - warm/semiarid
AEZ5,Character,"AEZs Africa South of the Sahara (SSA) based on the methodology developed by FAO and IIASA, using the scheme with 5 classes",Semi-Arid
Mean.Annual.Precip,Numeric,Mean annual precipitation (mm) derived from the CHIRPS 2.0 dataset API at 0.05&deg resolution,
Mean.Annual.Temp,Numeric,Mean annual temperature (C) derived from the NASA POWER dataset API at 0.5&deg resolution,
CLY,Numeric,Weight percentage of clay particles (<0.0002 mm),
SLT,Numeric,Weight percentage of silt particles (0.0002-0.05 mm),
SND,Numeric,Weight percentage of the sand particles (0.05-2 mm),
