Site.Key,M.Year,Product.Simple,Plant.Start,Plant.End
-11.3769 -37.6739 B1000,2001,maize,,
-11.3769 -37.6739 B1000,2001,maize,,
-11.3769 -37.6739 B1000,2001,maize,,
-11.3769 -37.6739 B1000,2002,maize,,
-11.3769 -37.6739 B1000,2002,maize,,
-11.3769 -37.6739 B1000,2002,maize,,
-11.3769 -37.6739 B1000,2003,maize,,
-11.3769 -37.6739 B1000,2003,maize,,
-11.3769 -37.6739 B1000,2003,maize,,
-11.7666 -45.7243 B500,2009,coffee,,
-11.7666 -45.7243 B500,2009,coffee,,
-11.7666 -45.7243 B500,2009,coffee,,
-11.7666 -45.7243 B500,2009,coffee,,
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-14.8683 -40.7486 B500,2016,maize,2016-02-01,2016-03-31
-15.5844 -47.7308 B1500,2011..2012,coffee,,
-15.5844 -47.7308 B1500,2011..2012,coffee,,
-15.5844 -47.7308 B1500,2011..2012,coffee,,
-15.5844 -47.7308 B1500,2011..2012,coffee,,
-15.5844 -47.7308 B1500,2011..2012,coffee,,
-15.6009 -47.7143 B1000,2005S..2007S..2009S..2011S,maize,,
-15.6009 -47.7143 B1000,2005S..2007S..2009S..2011S,maize,,
-15.6009 -47.7143 B1000,2005S..2007S..2009S..2011S,maize,,
-15.6009 -47.7143 B1000,2005S..2007S..2009S..2011S,maize,,
-15.6009 -47.7143 B1000,2005S..2007S..2009S..2011S,maize,,
-15.6009 -47.7143 B1000,2005S..2007S..2009S..2011S,maize,,
-15.6009 -47.7143 B1000,2005S..2007S..2009S..2011S,maize,,
-15.6009 -47.7143 B1000,2005S..2007S..2009S..2011S,maize,,
-15.6009 -47.7143 B1000,2005S..2007S..2009S..2011S,maize,,
-15.6009 -47.7143 B1000,2005S..2007S..2009S..2011S,maize,,
-15.6009 -47.7143 B1000,2005S..2007S..2009S..2011S,maize,,
-15.6009 -47.7143 B1000,2005S..2007S..2009S..2011S,maize,,
-15.6009 -47.7143 B1000,2005S..2007S..2009S..2011S,maize,,
-15.6009 -47.7143 B1000,2005S..2007S..2009S..2011S,maize,,
-15.6009 -47.7143 B1000,2005S..2007S..2009S..2011S,maize,,
-15.6009 -47.7143 B1000,2005S..2007S..2009S..2011S,maize,,
-17.6424 -43.3317 B26000,2011,common bean,2010-05-01,2011-04-28
-17.6424 -43.3317 B26000,2011,common bean,2010-05-01,2011-04-28
-17.6424 -43.3317 B26000,2011,maize,2010-05-01,2011-04-28
-17.6424 -43.3317 B26000,2011,maize,2010-05-01,2011-04-28
-19.4167 -47.9833 B54000,2010,maize,2009-10-20,2009-10-30
-19.4167 -47.9833 B54000,2010,maize,2009-10-20,2009-10-30
-19.4167 -47.9833 B54000,2010,maize,2009-10-20,2009-10-30
-19.4167 -47.9833 B54000,2010,maize,2009-10-20,2009-10-30
-19.4167 -47.9833 B54000,2010,maize,2009-10-20,2009-10-30
-19.4167 -47.9833 B54000,2010,maize,2009-10-20,2009-10-30
-19.4667 -44.2522 B20000,2005W..2006W..2007W,maize,,
-19.4667 -44.2522 B20000,2005W..2006W..2007W,maize,,
-19.4667 -44.2522 B20000,2005W..2006W..2007W,maize,,
-19.4667 -44.2522 B20000,2005W..2006W..2007W,maize,,
-19.4667 -44.2522 B20000,2005W..2006W..2007W,maize,,
-19.4667 -44.2522 B20000,2005W..2006W..2007W,maize,,
-2.6833 -60.8419 B25000,2006W..2007W,maize,,
-2.6833 -60.8419 B25000,2006W..2007W,maize,,
-20.6069 -42.1457 B10000,2005..2006..2007,coffee,,
-20.6069 -42.1457 B10000,2007..2008..2009,coffee,,
-20.6577 -42.5007 B15000,2005..2006..2007,coffee,,
-20.6577 -42.5007 B15000,2007..2008..2009,coffee,,
-20.7591 -42.9058 B5000,2013,coffee,,
-20.7591 -42.9058 B5000,2013,coffee,,
-20.7591 -42.9058 B5000,2013,coffee,,
-20.7591 -42.9058 B5000,2013,coffee,,
-20.7591 -42.9058 B5000,2014,coffee,,
-20.7591 -42.9058 B5000,2014,coffee,,
-20.7591 -42.9058 B5000,2014,coffee,,
-20.7591 -42.9058 B5000,2014,coffee,,
-22.3500 -48.3667 B1000,2008,coffee,,
-22.3500 -48.3667 B1000,2008,coffee,,
-22.3500 -48.3667 B1000,2008,coffee,,
-22.3500 -48.3667 B1000,2008,coffee,,
-22.3500 -48.3667 B1000,2008,coffee,,
-22.3500 -48.3667 B1000,2008,coffee,,
-22.3500 -48.3667 B1000,2009,coffee,,
-22.3500 -48.3667 B1000,2009,coffee,,
-22.3500 -48.3667 B1000,2009,coffee,,
-22.3500 -48.3667 B1000,2009,coffee,,
-22.3500 -48.3667 B1000,2009,coffee,,
-22.3500 -48.3667 B1000,2009,coffee,,
-22.3500 -48.3667 B1000,2010,coffee,,
-22.3500 -48.3667 B1000,2010,coffee,,
-22.3500 -48.3667 B1000,2010,coffee,,
-22.3500 -48.3667 B1000,2010,coffee,,
-22.3500 -48.3667 B1000,2010,coffee,,
-22.3500 -48.3667 B1000,2010,coffee,,
-22.3500 -48.3667 B1000,2011,coffee,,
-22.3500 -48.3667 B1000,2011,coffee,,
-22.3500 -48.3667 B1000,2011,coffee,,
-22.3500 -48.3667 B1000,2011,coffee,,
-22.3500 -48.3667 B1000,2011,coffee,,
-22.3500 -48.3667 B1000,2011,coffee,,
-22.3500 -48.3667 B1000,2013,coffee,,
-22.3500 -48.3667 B1000,2013,coffee,,
-22.3500 -48.3667 B1000,2013,coffee,,
-22.3500 -48.3667 B1000,2013,coffee,,
-22.3500 -48.3667 B1000,2013,coffee,,
-22.3500 -48.3667 B1000,2013,coffee,,
-22.3500 -48.3667 B1000,2013,coffee,,
-22.3500 -48.3667 B1000,2013,coffee,,
-22.3500 -48.3667 B1000,2013,coffee,,
-22.3500 -48.3667 B1000,2013,coffee,,
-22.3500 -48.3667 B1000,2013,coffee,,
-22.3500 -48.3667 B1000,2013,coffee,,
-22.3500 -48.3667 B1000,2016,coffee,,
-22.3500 -48.3667 B1000,2016,coffee,,
-22.3500 -48.3667 B1000,2016,coffee,,
-22.3500 -48.3667 B1000,2016,coffee,,
-22.3500 -48.3667 B1000,2016,coffee,,
-22.3500 -48.3667 B1000,2016,coffee,,
-22.3500 -48.3667 B1000,2017,coffee,,
-22.3500 -48.3667 B1000,2017,coffee,,
-22.3500 -48.3667 B1000,2017,coffee,,
-22.3500 -48.3667 B1000,2017,coffee,,
-22.3500 -48.3667 B1000,2017,coffee,,
-22.3500 -48.3667 B1000,2017,coffee,,
-22.3577 -48.3640 B2500,2010,coffee,,
-22.3577 -48.3640 B2500,2011,coffee,,
-22.3577 -48.3640 B2500,2011,coffee,,
-22.3577 -48.3640 B2500,2011,coffee,,
-22.3577 -48.3640 B2500,2012,coffee,,
-22.3577 -48.3640 B2500,2012,coffee,,
-22.3577 -48.3640 B2500,2012,coffee,,
-22.7439 -43.7078 B30000,2005W..2006W..2007W,maize,,
-22.7439 -43.7078 B30000,2005W..2006W..2007W,maize,,
-22.7439 -43.7078 B30000,2005W..2006W..2007W,maize,,
-22.7439 -43.7078 B30000,2005W..2006W..2007W,maize,,
-22.7439 -43.7078 B30000,2005W..2006W..2007W,maize,,
-22.7439 -43.7078 B30000,2005W..2006W..2007W,maize,,
-22.7439 -43.7078 B30000,2005W..2006W..2007W,maize,,
-22.7439 -43.7078 B30000,2005W..2006W..2007W,maize,,
-22.8399 -48.4420 B600,2005..2006,maize,,
-22.8399 -48.4420 B600,2005..2006,maize,,
-22.8399 -48.4420 B600,2005..2006,maize,,
-22.8500 -48.3833 B400,2005..2006,maize,,
-22.8500 -48.3833 B400,2005..2006,maize,,
-22.8500 -48.4333 B4000,1986 SP-SM..1986 FL-WT..1987 SP-SM..1987 FL-WT..1988 SP-SM..1988 FL-WT..1989 SP-SM..1989 FL-WT..1990 SP-SM..1990 FL-WT..1991 SP-SM..1991 FL-WT..1992 SP-SM..1992 FL-WT..1993 SP-SM..1993 FL-WT..1994 SP-SM..1994 FL-WT..1995 SP-SM..1995 FL-WT..1996 SP-SM..1996 FL-WT..1997 SP-SM..1997 FL-WT..1998 SP-SM..1998 FL-WT..1999 SP-SM..1999 FL-WT..2000 SP-SM..2000 FL-WT..2001 SP-SM..2001 FL-WT..2002 SP-SM..2002 FL-WT..2003 SP-SM..2003 FL-WT..2004 SP-SM..2004 FL-WT..2005 SP-SM..2005 FL-WT..2006 SP-SM..2006 FL-WT..2007 SP-SM..2007 FL-WT..2008 SP-SM..2008 FL-WT..2009 SP-SM..2009 FL-WT,common bean,,
-22.8500 -48.4333 B4000,1986 SP-SM..1986 FL-WT..1987 SP-SM..1987 FL-WT..1988 SP-SM..1988 FL-WT..1989 SP-SM..1989 FL-WT..1990 SP-SM..1990 FL-WT..1991 SP-SM..1991 FL-WT..1992 SP-SM..1992 FL-WT..1993 SP-SM..1993 FL-WT..1994 SP-SM..1994 FL-WT..1995 SP-SM..1995 FL-WT..1996 SP-SM..1996 FL-WT..1997 SP-SM..1997 FL-WT..1998 SP-SM..1998 FL-WT..1999 SP-SM..1999 FL-WT..2000 SP-SM..2000 FL-WT..2001 SP-SM..2001 FL-WT..2002 SP-SM..2002 FL-WT..2003 SP-SM..2003 FL-WT..2004 SP-SM..2004 FL-WT..2005 SP-SM..2005 FL-WT..2006 SP-SM..2006 FL-WT..2007 SP-SM..2007 FL-WT..2008 SP-SM..2008 FL-WT..2009 SP-SM..2009 FL-WT,common bean,,
-22.8500 -48.4333 B4000,1986 SP-SM..1986 FL-WT..1987 SP-SM..1987 FL-WT..1988 SP-SM..1988 FL-WT..1989 SP-SM..1989 FL-WT..1990 SP-SM..1990 FL-WT..1991 SP-SM..1991 FL-WT..1992 SP-SM..1992 FL-WT..1993 SP-SM..1993 FL-WT..1994 SP-SM..1994 FL-WT..1995 SP-SM..1995 FL-WT..1996 SP-SM..1996 FL-WT..1997 SP-SM..1997 FL-WT..1998 SP-SM..1998 FL-WT..1999 SP-SM..1999 FL-WT..2000 SP-SM..2000 FL-WT..2001 SP-SM..2001 FL-WT..2002 SP-SM..2002 FL-WT..2003 SP-SM..2003 FL-WT..2004 SP-SM..2004 FL-WT..2005 SP-SM..2005 FL-WT..2006 SP-SM..2006 FL-WT..2007 SP-SM..2007 FL-WT..2008 SP-SM..2008 FL-WT..2009 SP-SM..2009 FL-WT,common bean,,
-22.8500 -48.4333 B4000,1986 SP-SM..1986 FL-WT..1987 SP-SM..1987 FL-WT..1988 SP-SM..1988 FL-WT..1989 SP-SM..1989 FL-WT..1990 SP-SM..1990 FL-WT..1991 SP-SM..1991 FL-WT..1992 SP-SM..1992 FL-WT..1993 SP-SM..1993 FL-WT..1994 SP-SM..1994 FL-WT..1995 SP-SM..1995 FL-WT..1996 SP-SM..1996 FL-WT..1997 SP-SM..1997 FL-WT..1998 SP-SM..1998 FL-WT..1999 SP-SM..1999 FL-WT..2000 SP-SM..2000 FL-WT..2001 SP-SM..2001 FL-WT..2002 SP-SM..2002 FL-WT..2003 SP-SM..2003 FL-WT..2004 SP-SM..2004 FL-WT..2005 SP-SM..2005 FL-WT..2006 SP-SM..2006 FL-WT..2007 SP-SM..2007 FL-WT..2008 SP-SM..2008 FL-WT..2009 SP-SM..2009 FL-WT,common bean,,
-22.8500 -48.4333 B4000,1986 SP-SM..1986 FL-WT..1987 SP-SM..1987 FL-WT..1988 SP-SM..1988 FL-WT..1989 SP-SM..1989 FL-WT..1990 SP-SM..1990 FL-WT..1991 SP-SM..1991 FL-WT..1992 SP-SM..1992 FL-WT..1993 SP-SM..1993 FL-WT..1994 SP-SM..1994 FL-WT..1995 SP-SM..1995 FL-WT..1996 SP-SM..1996 FL-WT..1997 SP-SM..1997 FL-WT..1998 SP-SM..1998 FL-WT..1999 SP-SM..1999 FL-WT..2000 SP-SM..2000 FL-WT..2001 SP-SM..2001 FL-WT..2002 SP-SM..2002 FL-WT..2003 SP-SM..2003 FL-WT..2004 SP-SM..2004 FL-WT..2005 SP-SM..2005 FL-WT..2006 SP-SM..2006 FL-WT..2007 SP-SM..2007 FL-WT..2008 SP-SM..2008 FL-WT..2009 SP-SM..2009 FL-WT,common bean,,
-22.8500 -48.4333 B4000,1986 SP-SM..1986 FL-WT..1987 SP-SM..1987 FL-WT..1988 SP-SM..1988 FL-WT..1989 SP-SM..1989 FL-WT..1990 SP-SM..1990 FL-WT..1991 SP-SM..1991 FL-WT..1992 SP-SM..1992 FL-WT..1993 SP-SM..1993 FL-WT..1994 SP-SM..1994 FL-WT..1995 SP-SM..1995 FL-WT..1996 SP-SM..1996 FL-WT..1997 SP-SM..1997 FL-WT..1998 SP-SM..1998 FL-WT..1999 SP-SM..1999 FL-WT..2000 SP-SM..2000 FL-WT..2001 SP-SM..2001 FL-WT..2002 SP-SM..2002 FL-WT..2003 SP-SM..2003 FL-WT..2004 SP-SM..2004 FL-WT..2005 SP-SM..2005 FL-WT..2006 SP-SM..2006 FL-WT..2007 SP-SM..2007 FL-WT..2008 SP-SM..2008 FL-WT..2009 SP-SM..2009 FL-WT,common bean,,
-22.8500 -48.4333 B4000,1986 SP-SM..1986 FL-WT..1987 SP-SM..1987 FL-WT..1988 SP-SM..1988 FL-WT..1989 SP-SM..1989 FL-WT..1990 SP-SM..1990 FL-WT..1991 SP-SM..1991 FL-WT..1992 SP-SM..1992 FL-WT..1993 SP-SM..1993 FL-WT..1994 SP-SM..1994 FL-WT..1995 SP-SM..1995 FL-WT..1996 SP-SM..1996 FL-WT..1997 SP-SM..1997 FL-WT..1998 SP-SM..1998 FL-WT..1999 SP-SM..1999 FL-WT..2000 SP-SM..2000 FL-WT..2001 SP-SM..2001 FL-WT..2002 SP-SM..2002 FL-WT..2003 SP-SM..2003 FL-WT..2004 SP-SM..2004 FL-WT..2005 SP-SM..2005 FL-WT..2006 SP-SM..2006 FL-WT..2007 SP-SM..2007 FL-WT..2008 SP-SM..2008 FL-WT..2009 SP-SM..2009 FL-WT,common bean,,
-22.8500 -48.4333 B4000,1986 SP-SM..1986 FL-WT..1987 SP-SM..1987 FL-WT..1988 SP-SM..1988 FL-WT..1989 SP-SM..1989 FL-WT..1990 SP-SM..1990 FL-WT..1991 SP-SM..1991 FL-WT..1992 SP-SM..1992 FL-WT..1993 SP-SM..1993 FL-WT..1994 SP-SM..1994 FL-WT..1995 SP-SM..1995 FL-WT..1996 SP-SM..1996 FL-WT..1997 SP-SM..1997 FL-WT..1998 SP-SM..1998 FL-WT..1999 SP-SM..1999 FL-WT..2000 SP-SM..2000 FL-WT..2001 SP-SM..2001 FL-WT..2002 SP-SM..2002 FL-WT..2003 SP-SM..2003 FL-WT..2004 SP-SM..2004 FL-WT..2005 SP-SM..2005 FL-WT..2006 SP-SM..2006 FL-WT..2007 SP-SM..2007 FL-WT..2008 SP-SM..2008 FL-WT..2009 SP-SM..2009 FL-WT,common bean,,
-22.8500 -48.4333 B4000,1986 SP-SM..1986 FL-WT..1987 SP-SM..1987 FL-WT..1988 SP-SM..1988 FL-WT..1989 SP-SM..1989 FL-WT..1990 SP-SM..1990 FL-WT..1991 SP-SM..1991 FL-WT..1992 SP-SM..1992 FL-WT..1993 SP-SM..1993 FL-WT..1994 SP-SM..1994 FL-WT..1995 SP-SM..1995 FL-WT..1996 SP-SM..1996 FL-WT..1997 SP-SM..1997 FL-WT..1998 SP-SM..1998 FL-WT..1999 SP-SM..1999 FL-WT..2000 SP-SM..2000 FL-WT..2001 SP-SM..2001 FL-WT..2002 SP-SM..2002 FL-WT..2003 SP-SM..2003 FL-WT..2004 SP-SM..2004 FL-WT..2005 SP-SM..2005 FL-WT..2006 SP-SM..2006 FL-WT..2007 SP-SM..2007 FL-WT..2008 SP-SM..2008 FL-WT..2009 SP-SM..2009 FL-WT,common bean,,
-22.8500 -48.4333 B4000,1986 SP-SM..1986 FL-WT..1987 SP-SM..1987 FL-WT..1988 SP-SM..1988 FL-WT..1989 SP-SM..1989 FL-WT..1990 SP-SM..1990 FL-WT..1991 SP-SM..1991 FL-WT..1992 SP-SM..1992 FL-WT..1993 SP-SM..1993 FL-WT..1994 SP-SM..1994 FL-WT..1995 SP-SM..1995 FL-WT..1996 SP-SM..1996 FL-WT..1997 SP-SM..1997 FL-WT..1998 SP-SM..1998 FL-WT..1999 SP-SM..1999 FL-WT..2000 SP-SM..2000 FL-WT..2001 SP-SM..2001 FL-WT..2002 SP-SM..2002 FL-WT..2003 SP-SM..2003 FL-WT..2004 SP-SM..2004 FL-WT..2005 SP-SM..2005 FL-WT..2006 SP-SM..2006 FL-WT..2007 SP-SM..2007 FL-WT..2008 SP-SM..2008 FL-WT..2009 SP-SM..2009 FL-WT,common bean,,
-22.8500 -48.4333 B4000,1986 SP-SM..1986 FL-WT..1987 SP-SM..1987 FL-WT..1988 SP-SM..1988 FL-WT..1989 SP-SM..1989 FL-WT..1990 SP-SM..1990 FL-WT..1991 SP-SM..1991 FL-WT..1992 SP-SM..1992 FL-WT..1993 SP-SM..1993 FL-WT..1994 SP-SM..1994 FL-WT..1995 SP-SM..1995 FL-WT..1996 SP-SM..1996 FL-WT..1997 SP-SM..1997 FL-WT..1998 SP-SM..1998 FL-WT..1999 SP-SM..1999 FL-WT..2000 SP-SM..2000 FL-WT..2001 SP-SM..2001 FL-WT..2002 SP-SM..2002 FL-WT..2003 SP-SM..2003 FL-WT..2004 SP-SM..2004 FL-WT..2005 SP-SM..2005 FL-WT..2006 SP-SM..2006 FL-WT..2007 SP-SM..2007 FL-WT..2008 SP-SM..2008 FL-WT..2009 SP-SM..2009 FL-WT,common bean,,
-22.8500 -48.4333 B4000,1986 SP-SM..1986 FL-WT..1987 SP-SM..1987 FL-WT..1988 SP-SM..1988 FL-WT..1989 SP-SM..1989 FL-WT..1990 SP-SM..1990 FL-WT..1991 SP-SM..1991 FL-WT..1992 SP-SM..1992 FL-WT..1993 SP-SM..1993 FL-WT..1994 SP-SM..1994 FL-WT..1995 SP-SM..1995 FL-WT..1996 SP-SM..1996 FL-WT..1997 SP-SM..1997 FL-WT..1998 SP-SM..1998 FL-WT..1999 SP-SM..1999 FL-WT..2000 SP-SM..2000 FL-WT..2001 SP-SM..2001 FL-WT..2002 SP-SM..2002 FL-WT..2003 SP-SM..2003 FL-WT..2004 SP-SM..2004 FL-WT..2005 SP-SM..2005 FL-WT..2006 SP-SM..2006 FL-WT..2007 SP-SM..2007 FL-WT..2008 SP-SM..2008 FL-WT..2009 SP-SM..2009 FL-WT,common bean,,
-22.8500 -48.4333 B4000,1986 SP-SM..1986 FL-WT..1987 SP-SM..1987 FL-WT..1988 SP-SM..1988 FL-WT..1989 SP-SM..1989 FL-WT..1990 SP-SM..1990 FL-WT..1991 SP-SM..1991 FL-WT..1992 SP-SM..1992 FL-WT..1993 SP-SM..1993 FL-WT..1994 SP-SM..1994 FL-WT..1995 SP-SM..1995 FL-WT..1996 SP-SM..1996 FL-WT..1997 SP-SM..1997 FL-WT..1998 SP-SM..1998 FL-WT..1999 SP-SM..1999 FL-WT..2000 SP-SM..2000 FL-WT..2001 SP-SM..2001 FL-WT..2002 SP-SM..2002 FL-WT..2003 SP-SM..2003 FL-WT..2004 SP-SM..2004 FL-WT..2005 SP-SM..2005 FL-WT..2006 SP-SM..2006 FL-WT..2007 SP-SM..2007 FL-WT..2008 SP-SM..2008 FL-WT..2009 SP-SM..2009 FL-WT,common bean,,
-22.8500 -48.4333 B4000,1986 SP-SM..1986 FL-WT..1987 SP-SM..1987 FL-WT..1988 SP-SM..1988 FL-WT..1989 SP-SM..1989 FL-WT..1990 SP-SM..1990 FL-WT..1991 SP-SM..1991 FL-WT..1992 SP-SM..1992 FL-WT..1993 SP-SM..1993 FL-WT..1994 SP-SM..1994 FL-WT..1995 SP-SM..1995 FL-WT..1996 SP-SM..1996 FL-WT..1997 SP-SM..1997 FL-WT..1998 SP-SM..1998 FL-WT..1999 SP-SM..1999 FL-WT..2000 SP-SM..2000 FL-WT..2001 SP-SM..2001 FL-WT..2002 SP-SM..2002 FL-WT..2003 SP-SM..2003 FL-WT..2004 SP-SM..2004 FL-WT..2005 SP-SM..2005 FL-WT..2006 SP-SM..2006 FL-WT..2007 SP-SM..2007 FL-WT..2008 SP-SM..2008 FL-WT..2009 SP-SM..2009 FL-WT,common bean,,
-22.8500 -48.4333 B4500,2006..2007,maize,,
-22.8500 -48.4333 B4500,2006..2007,maize,,
-23.0500 -49.2333 B38000,2016,coffee,,
-23.0500 -49.2333 B38000,2016,coffee,,
-23.0500 -49.2333 B38000,2016,coffee,,
-23.0500 -49.2333 B38000,2016,coffee,,
-23.0500 -49.2333 B38000,2017,coffee,,
-23.0500 -49.2333 B38000,2017,coffee,,
-23.0500 -49.2333 B38000,2017,coffee,,
-23.0500 -49.2333 B38000,2017,coffee,,
-23.0500 -49.2333 B38000,2018,coffee,,
-23.0500 -49.2333 B38000,2018,coffee,,
-23.0500 -49.2333 B38000,2018,coffee,,
-23.0500 -49.2333 B38000,2018,coffee,,
-23.0500 -49.2333 B38000,2019,coffee,,
-23.0500 -49.2333 B38000,2019,coffee,,
-23.0500 -49.2333 B38000,2019,coffee,,
-23.0500 -49.2333 B38000,2019,coffee,,
-23.0500 -49.2333 B38000,2020,coffee,,
-23.0500 -49.2333 B38000,2020,coffee,,
-23.0500 -49.2333 B38000,2020,coffee,,
-23.0500 -49.2333 B38000,2020,coffee,,
-23.3561 -51.1636 B500,2010..2011..2012..2013..2014..2015..2016,coffee,,
-24.0667 -49.1556 B500,2011,maize,2010-07-01,2011-06-30
-24.0667 -49.1556 B500,2011,maize,2010-07-01,2011-06-30
-24.0667 -49.1556 B500,2011,maize,2010-07-01,2011-06-30
-24.0667 -49.1556 B500,2011,maize,2010-07-01,2011-06-30
-24.0667 -49.1556 B500,2011,maize,2010-07-01,2011-06-30
-24.0667 -49.1556 B500,2011,maize,2010-07-01,2011-06-30
-24.0667 -49.1556 B500,2011,maize,2010-07-01,2011-06-30
-24.0667 -49.1556 B500,2011,maize,2010-07-01,2011-06-30
-25.1667 -50.0833 B7000,2011 Summer..2012 Summer,common bean,,
-25.1667 -50.0833 B7000,2011 Summer..2012 Summer,common bean,,
-25.1667 -50.0833 B7000,2011 Summer..2012 Summer,common bean,,
-25.1667 -50.0833 B7000,2011 Summer..2012 Summer,common bean,,
-25.1667 -50.0833 B7000,2011 Summer..2012 Summer,common bean,,
-25.1667 -50.0833 B7000,2011 Summer..2012 Summer,common bean,,
-25.1667 -50.0833 B7000,2011 Summer..2012 Summer,common bean,,
-25.1667 -50.0833 B7000,2011 Summer..2012 Summer,common bean,,
